956,01110111100,-7.570268500741616,-1.3023290342769558,-0.12158758898215982,-1.5658644439094704,-2.3298859793913707,0.5421575600315524,-148.2215661830142,-2.8664652709924487,-3.7139145821988677,-2.8233914546030707,-16.99731154780786, 0.9956282080213696
955,01110111011,-0.16947884427396054,0.6997555816062935,-2.4610214326720694,-1.1257786402825527,-1.638541446018034,0.9856077616933658,-138.5262033027099,-1.9005872473597893,-3.3955895995349623,-2.401068099962429,-14.993290526951403, 0.9991227544264696
951,01110110111,-0.9220721934271354,0.23690372671411164,-2.391217552175439,-1.7028331085309323,-1.682932840361154,0.9852031448773138,-344.8750105735888,-2.2685120178532814,-2.9588853861270032,-2.5379567457111527,-35.81173135461834, 0.9991315709957366
954,01110111010,-0.7230267881288248,-7.301677103329791,-2.4924915856127767,-5.0592377577090515,-1.7053829949263557,0.9808380748884854,-282.02011289277164,-2.311821694680449,-2.873432544008734,-2.6575539090777998,-30.6163899195357, 0.9991526276902671
953,01110111001,0.12084172134136317,-5.52816659541664,-3.0308880092872004,-4.8924475539183305,-2.125547917202288,-0.26789935464249415,-6.200886538576205,-1.2429306649369898,-0.33669668900019367,-0.5427237075207394,-2.404734530915972, 0.8377219778585272
952,01110111000,-22.692154407750735,-6.763858975014949,-1.993759657805953,-11625.874102509842,-1.833740903148294,-0.19960542219262023,-0.42412282176870275,-0.4625399407555293,-1.003143215549597,-0.35522458363733445,-1166.1602252437467, -0.030095103534401924
95,00001011111,-3.1356566447894574,-3.402099104168083,-2.3166040906588843,-2.2226308545961033,-0.860527073922492,-0.9320674298142151,-0.411183575726241,4.318771701061763e-05,-0.5073549526874765,-0.04280965808377357,-1.3830890196729715, -0.008061081030543704
950,01110110110,-6.224838706444106,-3.069530245885436,0.08835713361536235,-152.29920767000255,-1.9415166226524172,-0.20919658400995478,-0.3391051461375525,-0.3271083482747197,-0.33456368180906093,-0.33220412964347457,-16.49889140012439, -0.07138091954654313
948,01110110100,-74.01913768323713,-2.0602808345498356,-1.2235325264336918,-25683.167625821992,-1.7590656905626307,0.1694345264073045,-0.6356816868583917,-1.8646546815389464,-1.4128166808576257,-1.0367954199850256,-2576.701015649961, 0.5188096433509322
949,01110110101,0.8838601148765736,-32.13736246903468,-3.0358851735789187,-2.6549529890034544,-1.6388222297276904,0.6324168583099866,-18.871646068033026,-2.54438578848926,-5.2122297437180745,-1.4766392990239772,-6.605564678742252, 0.9812123988380617
947,01110110011,-0.0717050694151431,0.19089892096093652,-2.04452260198778,-1.5220066422096066,-1.6462438092308518,0.9862008222356365,-223.45401372650213,-1.859657438984451,-3.086224147878493,-2.45532268635518,-23.496259637936703, 0.999126342495602
945,01110110001,0.20394778355600485,0.5637526198523004,-1.8979546748843825,-1.3735097690950604,-1.6772060948456784,0.9884200506485391,-139.56133626853162,-2.035774021768102,-3.041221984162168,-2.670761350734937,-15.050164370996512, 0.9991651352118571
946,01110110010,-0.5945528424807329,-106.12974931865385,-2.8228164658802912,-15.48578747025089,-1.730276872933957,0.9841098835992442,-435.1925431469072,-2.3650875514815985,-2.6330866455213293,-2.7500997554359956,-56.87198901859466, 0.9991430530856567
942,01110101110,-3.9605295172414285,-24.273135254900232,-2.8791058992766874,-3.0020529896510455,-1.71223074956877,0.977646202966285,-403.19323054883085,-2.2928265739770812,-3.6101385566379784,-2.683898688822116,-44.662950257594, 0.9991181798249104
943,01110101111,-0.38009096149795973,-1.6954958915943248,-3.1747326817380808,-0.010086405967423495,-1.9450019558504859,0.8603952299871038,-32.83348333243528,-2.2827399197527156,-1.301568692486704,-2.364653121033461,-4.512745773236933, 0.9032965411580293
941,01110101101,-0.8712140670349675,-2.900623001682247,-3.3443275500373595,-3.7598208934059762,-1.4450359179784593,-0.3999655382078098,-2.6793780917954457,-0.2986319691232948,-0.2380423492364816,-0.32141410621361977,-1.6258453484715658, 0.08622626907047126
944,01110110000,-0.15694435938680984,-11.434175793915982,-2.6673274472047175,-7.1460691949039425,-1.7465688390394258,0.9835873832316734,-354.93874970316307,-2.1646162533452236,-2.896100470052278,-2.6338413615866023,-38.48008060393663, 0.9991512729805097
940,01110101100,-4.120867481065514,-2.931818869106483,-0.02694230153028676,-1.1331160699746796,-2.125859278765622,-0.6847616385770776,-0.4252295200005243,-0.5468428116367097,-0.9278146440929531,-0.710905679026395,-1.3634158293776246, -0.11363364790206609
937,01110101001,-1.0016458789227825,-3.1615618729477113,-3.099057060095819,-0.16670843064839724,-1.7948370331361647,-0.07869941145064296,-0.9656414818109056,-0.9235877752597037,-0.9954523749232185,-0.6390933079138741,-1.282628462710922, 0.22451190022657252
936,01110101000,-34.50776501131322,-48.58051381321027,-2.103316151089051,-9911.88311049045,-0.3262703997774068,-0.35138587940208055,-0.6811062536934207,-1.1734090370868642,-1.5942595436249327,-0.3294674568686007,-1000.1530604036514, -0.03313760130376209
94,00001011110,-3.3252871393013503,-9.790388610705799,-5.498127730094092,-3.2915448053654455,-1.9986394151159947,-0.33320517429160557,-0.47411203012750014,-0.3476989044126213,-0.3311012230756427,-0.33333168962257287,-2.5723436722112623, -0.02566152186225823
939,01110101011,-0.05926066630639526,0.5081814510431133,-2.7450750202236907,-1.7945595695150236,-1.6577444285379737,0.9850116344041288,-174.51778224440542,-1.9976948802739938,-3.950107927905373,-2.3831833374827593,-18.761221498920342, 0.9991282634263362
938,01110101010,-0.4998017571616542,-25.321809195310614,-2.5470435452970444,-4.732686010388374,-1.7388856741952927,0.9837888090381769,-405.47628983849114,-2.171088507632765,-3.481474189702489,-2.686406602365598,-44.76716965115068, 0.9991423725145037
934,01110100110,-8.456673903573204,-40.788099999335834,-1.735571310472222,-849.4995570671396,-0.9569453571514492,-1.3971803281485697,-0.34492794542583605,-0.3480903487438196,-0.35073479349548564,-0.3328212118788685,-90.42106022653648, -0.007640176242007968
932,01110100100,-4.1008898364351465,-7.768139786413192,-0.34841717933186533,-149.8650212560885,-0.6129396181368489,-0.877274646433563,-0.35577306918127105,-0.27298347453685556,-0.3455342052500956,-0.6847250353069596,-16.52316981071143, -0.023223216351010878
930,01110100010,-0.21514787220560638,-4.12404601366832,-2.202560097334074,-4.801285906009728,-1.7405712372339002,0.9844775134677545,-354.6003457376493,-2.1881216076384935,-3.013244364447112,-2.7036716947059425,-37.46045170174247, 0.9991755841418241
933,01110100101,-1.4053988106722106,-3.694844243069527,-3.0138810281153905,-1.0879619680452142,-1.4592878388729176,0.16382660112218417,-5.385067813830758,-1.2607096395275637,-0.29678865561098755,-0.23405172834848686,-1.7674165124970873, 0.3246456256174687
931,01110100011,0.07147136868485837,-1.7981544132333465,-2.5293560921966893,-1.0655750381897162,-2.1930480439538553,-0.17289176575232013,-7.707498162147635,-2.7535169441491063,-5.742024503561727,-2.230806081196553,-2.612139967569609, 0.20118795551108437
93,00001011101,-8.948017156630051,-2.9069151680434775,-1.7420711884568423,-92.00841004424838,-2.064760203620051,0.7143980283555338,-3.464263033309895,-0.6435892954671296,-0.25565608445453925,-0.6851067558128385,-11.200439090168768, 0.19355195569793626
926,01110011110,-2.131826312911052,-190.99196963538913,-2.6664383336258233,-7.140612800053775,-1.7923153435896713,0.98013160053309,-558.0153535726881,-2.50449124628351,-3.039383062952081,-2.634052829688687,-76.99363115366488, 0.9990948009996222
929,01110100001,-0.6245434408123809,-3.503347925163527,-2.915340121643972,-2.0025261923979234,-1.5921455343552164,-3.2658164309506192,-2.04394722010355,-0.45030883334314487,-1.4052641645683313,-0.08817143744006084,-1.7891411300778721, 0.37573224281214646
925,01110011101,-7.911138650431164,-2.856016093524231,-1.9794657610205557,-7.689422252806608,-1.7919096249594157,0.4338813194995239,-12.795432922939302,-0.738647810649887,-0.5799681183240688,-1.8696498718343961,-3.7777769786990105, 0.7772458273450504
927,01110011111,-3.766612670262897,-2.5533278268604547,-1.9272888311362792,-0.0010366617366341924,-1.7950279481505245,-0.2612685873841538,-0.054558031736607226,-0.00510371384231334,-0.21433547331230773,-1.0138148660288757,-1.1592374610451048, -0.05011473912153597
935,01110100111,0.6718672722278913,-1.0079526720390497,-2.874279177576567,-15.66843950719208,-1.8319518779353028,0.82898683907672,-32.501200599755656,-2.1114701056227343,-2.8959986783570777,-2.174394701453243,-5.95648332086271, 0.9068664980614008
924,01110011100,-15.524626198268557,-0.9366648975890763,-0.6534684035871354,-2924.8004030455727,-1.7926359343075635,0.273921218567586,-0.5242573471346634,-0.4129748655591716,-3.6222245506851722,-0.13350521112953273,-294.8126839235266, 0.7281383623835783
922,01110011010,-0.48526376774414803,-118.53003907861607,-2.602823338382861,-15.730696062396191,-1.7920661771736248,0.9822646187478842,-482.9593012959412,-2.286273648189064,-2.1834501196729823,-2.5076708308712914,-62.80953197002397, 0.9990965917014859
920,01110011000,-28.03311562522977,-1.768264847519907,-1.5052084427382932,-3253.0292457834794,-1.7925325177914262,-0.12650039660806245,-0.9119816546374759,-1.4840327925510275,-2.03027395938241,-0.0064837809644953115,-329.06876398009024, 0.08576068891510646
921,01110011001,-0.3724341667268374,-0.19979624724572087,-2.167825558585448,-0.9067100406053117,-1.7922643164147711,0.9849998337164921,-267.9521907505553,-1.880252667016992,-3.177071671330963,-2.1458932260478876,-27.960943881081267, 0.9990792321559013
923,01110011011,-0.16092878272857503,-0.6994012113460362,-2.10657132326612,-1.117213168720149,-1.7921825012860921,0.9865940210179748,-295.9941790124898,-1.921152749639146,-3.1933778340973884,-2.296027746924822,-30.829444030948007, 0.9990932340715837
92,00001011100,-3.5547129652619693,-3.78233056013498,-4.143499768143539,-2143.9760982441885,-1.7650703132867185,-0.5123676425457164,-0.5381627431862792,-0.7479410036729695,-0.5375681178497596,-0.80087444827129,-216.03586258065417, -0.061822331359625116
928,01110100000,-6.8215041295798615,-9.289771395495498,-1.1778138599909442,-384.93020623496886,-1.6869636020028969,-1.055352943656826,-0.441666921049914,-1.0430579925001195,-0.9605422860515633,-0.37658484457030306,-40.77834642098668, 0.02603835757274542
919,01110010111,-3.5267638217652815,-2.066486429853677,-2.0911642436487066,-0.056306059194643376,-1.7927764305585017,0.5762212218244599,-41.197662194671075,-2.4905845223583665,-0.985364320871357,-2.4220211106355256,-5.6052907911732675, 0.6443970258305883
918,01110010110,-2.864461346959833,-380.791108667741,-2.5173436045456583,-5.786101012387899,-1.7925506630100978,0.9794538632306302,-590.8764431355222,-2.351133806888816,-2.8153705739044446,-2.5555428360354995,-99.13706017837649, 0.9990943537767935
91,00001011011,-2.615964617314267,-6.011991820022198,-2.7357767528421006,-0.9428462729196652,-2.3064500821612635,-0.13220849642687038,-3.119329276051026,-0.06785773525630878,-0.08434522074222439,-0.6268444056163998,-1.8643614679352325, -0.035414678288253176
916,01110010100,-3.015627197682794,-0.41507558544075773,-0.8845136053090616,-13489.657694061534,-1.7924929151112328,-0.7457050717815854,-0.937749575542187,-2.1872554387068837,-0.5960956629486149,-0.5651006574617938,-1350.079730977152, -0.13293879068518755
917,01110010101,-1.516978813458537,-0.8603158399362869,-2.132370227168944,-1.228365538135268,-1.7922548088558585,0.9842992863190977,-359.3113137714419,-2.124046309734657,-2.834486651847719,-2.3842412269770876,-37.32000739012372, 0.9990854963899318
908,01110001100,-167.43627935684881,-6.100592648304077,-1.3240854077512418,-6916.068722997675,-1.7923845999092887,-0.30883319984283353,-0.3109798799529633,-1.3238694049165924,-3.006232830910321,-0.25986430967211427,-709.7931844635783, 0.40934537971297735
906,01110001010,-4.714841141841622,-3.8857654779617743,-2.1155606498060573,-29.145580499515937,-1.7837307587223958,-0.35754916317143004,-0.10321213600787549,-0.17686205968391522,-0.08465195138512671,-0.4447061010017086,-4.281245993909783, -0.0333246366412423
904,01110001000,-284.7162404016177,-0.9643282716676962,-1.4724550671714298,-249.56041535565734,-1.7925692206451416,-1.8890445564296088,-0.31327258770732147,-0.6466758215813093,-1.3659674176052818,-1.8569439287029068,-54.45779126287856, 0.007539635187180149
899,01110000011,-0.16943359526746193,-0.8417240344756427,-1.9423123229455692,-1.3791055821806157,-1.792298562907082,0.9854297046766579,-388.21530662098706,-2.2162499651208813,-3.149157824951587,-2.3023625481873577,-40.102252135234664, 0.9991102336862073
903,01110000111,-1.1201835398747302,-2.331261499573644,-2.2844450267336525,-1.5709935175571186,-1.7923562785252636,0.9839937730538005,-430.50383965749313,-2.2459935777183917,-3.2709764310768383,-2.472224563486046,-44.660828031898504, 0.9990917213301134
907,01110001011,-0.16689398834701552,-1.1980573871177311,-2.221187360078034,-1.1352522995888261,-1.7922854897778353,0.984460556659436,-283.19764506176205,-1.9472738567712207,-2.972432718683067,-2.26543259574546,-29.591200020121182, 0.9990794579534604
905,01110001001,-0.0006806207218381655,-0.04244658281658942,-2.1119169829435496,-1.0494890051387977,-1.7919351037806277,0.9845283558578084,-257.1377612007402,-1.7862080193677432,-2.9657033369062473,-2.1422889391253293,-26.80439014356831, 0.9990760319924153
902,01110000110,-4.113810500603371,-2.30462063724218,-1.792640474724569,-0.11630958989744289,-1.7919708562926235,-2.143091908534314,-2.7339255805597933,-2.199202730417939,-1.0873739139643046,-2.572055428255326,-2.085500162049186, 0.8065301379704337
900,01110000100,-155.80319074319064,-9.21102772963408,-1.2398515712212514,-683.5857383927744,-1.7923038468637618,-2.069372554256948,-0.4150947617300622,-0.22300013143155883,-1.5499999738983985,-1.6657776959396946,-85.75553574009407, 0.5685535124831838
90,00001011010,-2.6777026302869804,-9.113543715571682,-0.27728881639494785,-0.059088427307573355,-1.7876812649887652,0.5600794127796951,-0.35340276419227235,-0.8465439452219521,-0.4213665999733269,-0.4361208598316513,-1.5412659610989459, -0.04445210193854621
901,01110000101,-68.42946922122088,-2.7107957207389113,-1.4867222486890856,-0.753860487261963,-1.7933041106938927,-0.8305750845308639,-73.78547458110765,-2.731813045722869,-1.9173356612029413,-0.05080323184918867,-15.449015339301827, 0.8658150042010987
897,01110000001,-0.06567053072115159,-1.031300796534849,-2.2111004524564426,-1.4843367873086466,-1.7923144266445985,0.9832679232481449,-299.548367700443,-2.007583388470339,-3.0294046818040954,-2.4304374832808247,-31.261724832441576, 0.9991130838835669
896,01110000000,-328.8044463459331,-2.1150113337386385,-2.779520561479269,-55.73005373286983,-1.793184062449805,-1.9283373975485745,-0.10536756105776734,-2.833943384608209,-1.7970688427689772,-2.791428152162562,-40.06783613746167, 0.9585126825090043
898,01110000010,-0.4985597067445733,-117.0823356609764,-2.602744143418166,-7.039463034601239,-1.7923788700107037,0.9838410832627504,-629.946772131863,-2.2295904673655467,-2.7487734803799126,-2.6041623863772503,-76.5560938798474, 0.9991191844484919
9,00000001001,-6.066035925501222,-2.879510055710616,-1.7607990125327526,-0.03233615617999108,-1.7925505667101245,-1.0421624986244327,-1.6077209218551873,-0.0003865330710721704,-1.242132850800747,-2.9980751240244468,-1.942170964501059, -0.16768005383161766
893,01101111101,-0.0728060615792574,0.7438574707427303,-54.629949333194794,-3.3716620244353193,-1.706619483821711,0.990414391643858,-144.95504335546022,-2.196187233132564,-3.098122580100603,-2.9936279833084485,-21.128974619264632, 0.9993486774046836
892,01101111100,-10.936208093367139,-8.79462195478245,-6.716603668634871,-41660.73646434449,-2.408117246159239,-0.36790981089770525,-0.3994918588717389,-0.4029751971941766,-0.39175107653279073,-0.3611021509850183,-4169.1515245401915, -0.032314669599067924
89,00001011001,-1.7799249340350958,-3.073755055446801,-1.8549322011403127,-0.8329165099902971,-1.985953253333781,0.396947065780094,-1.3943665904316696,-0.5643837735754016,-0.32718661369313584,-0.4538916526317489,-1.1870363518498148, -0.01196326849237428
894,01101111110,-1.089863174536562,-1.1059141505847578,-0.2703281834354443,-61.74649896741826,-2.661743349208847,0.9879953624331509,-56.975649792380416,-1.2100926468529831,-2.904678419204384,-3.0420357911790186,-13.001880911236753, 0.9995400762299662
885,01101110101,-0.04381922791216697,0.2876022810712947,-49.23470539541632,-5.904266126598056,-1.701200581357996,0.9893716304566261,-144.19309255851635,-2.041353500444931,-2.999718503031798,-3.075850849352121,-20.791703283110184, 0.9994149342514188
88,00001011000,-10.760967280633897,-1.4313579585920673,-2.1314210828935516,-462.92702822786583,-2.10413218233673,-1.1294076436886544,-0.44570830107335846,-0.6028767863876254,-0.4912378869050802,-0.25025099229781866,-48.22743883426746, -0.05388010042480307
889,01101111001,0.09174972871591891,0.5557267862415182,-60.04110995779102,-5.84921726277544,-1.7010935542523264,0.9888486693012573,-131.4568930461626,-2.1905293981231866,-3.3948695361492556,-3.066866252191703,-20.606425382318687, 0.9993736280362837
873,01101101001,0.029924037903343526,0.773327221471117,-13.960753637806693,-2.277030804925155,-1.6514636788508428,0.9861994888864034,-220.74560320237725,-2.373463991276594,-2.9160275942860805,-2.870219159656527,-24.500511132091827, 0.9992735424720539
879,01101101111,-0.28167820908764596,0.03570858061757265,-47.79842453084306,-7.123628680799719,-1.7181614040423123,0.9877464543802966,-146.88609346801474,-2.1817307942193165,-3.2374022583282738,-3.000425785992519,-21.120409009632972, 0.9993750175227526
878,01101101110,-1.0753745102070749,-1.8433787699052449,-0.5653600563361909,-59.46301707006001,-2.424158997999452,0.9874064936370419,-69.94295460856232,-1.3092830091003056,-2.9833609625358495,-3.0656549575646874,-14.16851364486341, 0.9995258778707126
865,01101100001,-0.273168944867638,0.3186484111050014,-0.8707895187482755,-49.477111575525335,-2.252053571371336,0.9887001331023809,-60.88904444846306,-1.3127632159239178,-3.370843889463962,-3.1285431996720465,-12.02669698198282, 0.9995303031798233
87,00001010111,-2.837009473704293,-3.3694255495786054,-2.142288095553794,-0.016506478406026703,-1.912344941111146,-0.20895863990536,-0.3190577101827481,-0.3955439825300813,-0.38058937547023786,-0.36131209146223164,-1.1943036337904525, -0.02713077392062946
863,01101011111,-0.0714073106069979,0.5930174128050436,-3.705716306328755,-1.5466583974867425,-1.5705795991430782,0.9873225439768393,-1394.4368637493683,-2.242950806160057,-3.398341332404925,-2.3006831501013867,-140.76928606948184, 0.9991005603557919
862,01101011110,-0.9666789588306517,-5.477485303948932,-7.102449449452607,-7.411761245990817,-1.6296974752221174,0.9858672333238221,-470.52434015998597,-2.3738206787836984,-3.2739472627416664,-2.7466365537898416,-50.052094985542254, 0.9993012507777448
